ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2022-11-28T07:34:43,8.9,themoviedb://image.rating,TV-14,2638784,44 mins,,19,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350ba2e21001f1b68ed,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e19 Day 5 100 A.M. - 200 A.M..mkv,,2006-04-24,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12701,s05e19,5,,"Jack captures Henderson and attempts to force him to hand over the recording, but Henderson targets Heller to buy himself more time. Logan confesses his involvement in Palmer's assassination to a distraught Martha. Miles traces Chloe to Buchanan's home, but Hayes finds herself questioning Logan's motives as CTU closes in.",,Day 5: 1:00 A.M.-2:00 A.M.,Day 5: 1:00 A.M.-2:00 A.M.,episode,,,1.78,2,aac,lc,1773,mkv,2638784,False,718,False,h264,24p,main,720,1260
,,,,,,,,,,2022-11-28T07:33:56,8.9,themoviedb://image.rating,TV-14,2638080,44 mins,,20,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350ba2e21001f1b68e9,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e20 Day 5 200 A.M. - 300 A.M..mkv,,2006-05-01,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12702,s05e20,5,,"After stowing away aboard the flight containing Henderson's contact and the incriminating recording, Jack finds himself having to deal with a pilot who refuses to cooperate.

Martha begins to break down, and Mike becomes suspicious of what she is hiding from him, while Logan tries to calm his financial backers.",,Day 5: 2:00 A.M.-3:00 A.M.,Day 5: 2:00 A.M.-3:00 A.M.,episode,,,1.78,2,aac,lc,1945,mkv,2638080,False,718,False,h264,24p,main,720,1270
,,,,,,,,,,2022-11-28T07:34:42,8.7,themoviedb://image.rating,TV-14,2607125,43 mins,,21,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350ba2e21001f1b68f1,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e21 Day 5 300 A.M. - 400 A.M..mkv,,2006-05-08,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12703,s05e21,5,,"Jack searches for a safe place to land the plane when Logan gives orders to shoot it down. Hayes readies Bierko for a transfer to a secure facility, while Audrey receives some good news about her father. Logan becomes desperate as his plans start to unravel, but an unexpected ally at CTU turns the tables in his favor.",,Day 5: 3:00 A.M.-4:00 A.M.,Day 5: 3:00 A.M.-4:00 A.M.,episode,,,1.78,2,aac,lc,1890,mkv,2607125,False,718,False,h264,24p,main,720,1252
,,,,,,,,,,2022-11-28T07:34:41,8.6,themoviedb://image.rating,TV-14,2615049,44 mins,,22,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350e9d5a1001f5024cc,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e22 Day 5 400 A.M. - 500 A.M..mkv,,2006-05-15,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12704,s05e22,5,,"Bierko escapes from the transport taking him to Division and uses his last canister of nerve gas for a surprise strike. Jack is forced to work with Henderson to find Bierko, but Henderson wants something in return. Logan takes drastic steps to deal with Aaron when he won't go along with the cover-up.",,Day 5: 4:00 A.M.-5:00 A.M.,Day 5: 4:00 A.M.-5:00 A.M.,episode,,,1.78,2,aac,lc,1943,mkv,2615049,False,718,False,h264,24p,main,720,1276
,,,,,,,,,,2022-11-28T07:27:20,8.9,themoviedb://image.rating,TV-14,2642202,44 mins,,23,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350e9d5a1001f5024c4,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e23 Day 5 500 A.M. - 600 A.M..mkv,,2006-05-22,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12705,s05e23,5,,Jack and Henderson wage an assault on the submarine as Bierko prepares to launch an attack against L.A. Chloe brings in someone from her past to aid her. Martha and Aaron enlist Mike's help in their plans to expose Logan.,,Day 5: 5:00 A.M.-6:00 A.M.,Day 5: 5:00 A.M.-6:00 A.M.,episode,,,1.78,2,aac,lc,1850,mkv,2642202,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-28T07:27:17,9.1,themoviedb://image.rating,TV-14,2608877,43 mins,,24,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350ba2e21001f1b68e5,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 5 Complete 720p WEB-DL x264 [i_c]/24 S05e24 Day 5 600 A.M. - 700 A.M..mkv,,2006-05-22,plex://season/602e68e8d17ae1002dc13aba,12682,Season 5,,,,12706,s05e24,5,,"Jack takes his fight directly to the President as he attempts to force a confession from him that will prove his involvement in the day's events. Martha vents her hatred for her husband in front of the press as Logan gives a eulogy over Palmer's body. Jack and Audrey share a tender moment when it seems the crisis has subsided, but Jack finds that his problems have only begun as his past catches up with him.",,Day 5: 6:00 A.M.-7:00 A.M.,Day 5: 6:00 A.M.-7:00 A.M.,episode,,,1.78,2,aac,lc,1824,mkv,2608877,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:14:46,8.4,themoviedb://image.rating,TV-14,2587021,43 mins,,1,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e425661,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e01 Day 6 600 A.M. - 700 A.M..mkv,,2007-01-14,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12708,s06e01,6,,A new U.S. President has negotiated Jack's release from a Chinese prison so Jack can stop a series of terror attacks... with his life.,,Day 6: 6:00 A.M.-7:00 A.M.,Day 6: 6:00 A.M.-7:00 A.M.,episode,,,1.78,2,aac,lc,1891,mkv,2587021,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:10:23,8.5,themoviedb://image.rating,TV-14,2642880,44 mins,,2,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e425669,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e02 Day 6 700 A.M. - 800 A.M..mkv,,2007-01-14,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12709,s06e02,6,,Can Jack and an unlikely ally stop a suicide bomber and track the architect of these acts of terror?,,Day 6: 7:00 A.M.-8:00 A.M.,Day 6: 7:00 A.M.-8:00 A.M.,episode,,,1.78,2,aac,lc,2128,mkv,2642880,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:01:50,8.1,themoviedb://image.rating,TV-14,2638948,44 mins,,3,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e425679,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e03 Day 6 800 A.M. - 900 A.M..mkv,,2007-01-15,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12710,s06e03,6,,"Jack and former terrorist leader turned peacemaker, Hamri Al-Assad, track a suspicious man to a self-storage facility.",,Day 6: 8:00 A.M.-9:00 A.M.,Day 6: 8:00 A.M.-9:00 A.M.,episode,,,1.78,2,aac,lc,2220,mkv,2638948,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T06:52:39,8.5,themoviedb://image.rating,TV-14,2625810,44 mins,,4,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e425665,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e04 Day 6 900 A.M. - 1000 A.M..mkv,,2007-01-15,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12711,s06e04,6,,"While Jack has problems with Curtis, CTU discovers a nuclear threat and raids a terrorist warehouse, and a shocking explosion shakes LA.",,Day 6: 9:00 A.M.-10:00 A.M.,Day 6: 9:00 A.M.-10:00 A.M.,episode,,,1.78,2,aac,lc,2137,mkv,2625810,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:16:18,7.9,themoviedb://image.rating,TV-14,2613840,44 mins,,5,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e42567d,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e05 Day 6 1000 A.M. - 1100 A.M..mkv,,2007-01-22,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12712,s06e05,6,,"Four more ""suitcase nukes"" are out there, and Jack's only lead takes him to the home of his brother.",,Day 6: 10:00 A.M.-11:00 A.M.,Day 6: 10:00 A.M.-11:00 A.M.,episode,,,1.66,2,aac,lc,2390,mkv,2613840,False,718,False,h264,24p,main,720,1234
,,,,,,,,,,2022-11-30T07:17:57,8.0,themoviedb://image.rating,TV-14,2615091,44 mins,,6,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e425681,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e06 Day 6 1100 A.M. - 1200 P.M..mkv,,2007-01-29,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12713,s06e06,6,,Jack finds himself confronting his father while the lead terrorist needs help if he's to explode the remaining bombs.,,Day 6: 11:00 A.M.-12:00 P.M.,Day 6: 11:00 A.M.-12:00 P.M.,episode,,,1.78,2,aac,lc,2177,mkv,2615091,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T05:52:47,7.8,themoviedb://image.rating,TV-14,2644454,44 mins,,7,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13502df347001e42566d,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e07 Day 6 1200 P.M. - 100 P.M..mkv,,2007-02-05,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12714,s06e07,6,,Family troubles: Jack with his brother and father while Morris worries about his own brother.,,Day 6: 12:00 P.M.-1:00 P.M.,Day 6: 12:00 P.M.-1:00 P.M.,episode,,,1.78,2,aac,lc,2109,mkv,2644454,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:15:23,7.8,themoviedb://image.rating,TV-14,2645079,44 mins,,8,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3ef,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e08 Day 6 100 P.M. - 200 P.M..mkv,,2007-02-12,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12715,s06e08,6,,"The President meets with a known terrorist, while Jack searches for Morris, Fayed seeks a trigger, and Tom Lennox makes a choice.",,Day 6: 1:00 P.M.-2:00 P.M.,Day 6: 1:00 P.M.-2:00 P.M.,episode,,,1.78,2,aac,lc,2169,mkv,2645079,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:18:12,8.0,themoviedb://image.rating,TV-14,2583977,43 mins,,9,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3f7,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e09 Day 6 200 P.M. - 300 P.M..mkv,,2007-02-12,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12716,s06e09,6,,"Jack looks for a Russian national as his father plots with shadowy patriots. Meanwhile, the President and the Constitution may be in danger.",,Day 6: 2:00 P.M.-3:00 P.M.,Day 6: 2:00 P.M.-3:00 P.M.,episode,,,1.66,2,aac,lc,1773,mkv,2583977,False,718,False,h264,24p,main,720,1222
,,,,,,,,,,2022-11-30T07:11:58,8.0,themoviedb://image.rating,TV-14,2593444,43 mins,,10,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3db,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e10 Day 6 300 P.M. - 400 P.M..mkv,,2007-02-19,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12717,s06e10,6,,"While Jack looks for Gredenko and tries to save Josh, White House intrigue deepens.",,Day 6: 3:00 P.M.-4:00 P.M.,Day 6: 3:00 P.M.-4:00 P.M.,episode,,,1.78,2,aac,lc,2235,mkv,2593444,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T06:56:09,7.8,themoviedb://image.rating,TV-14,2628688,44 mins,,11,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3df,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e11 Day 6 400 P.M. - 500 P.M..mkv,,2007-02-26,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12718,s06e11,6,,"Jack's search takes him to the home of an old enemy, while a bomber slips into the White House.",,Day 6: 4:00 P.M.-5:00 P.M.,Day 6: 4:00 P.M.-5:00 P.M.,episode,,,1.78,2,aac,lc,2062,mkv,2628688,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:14:27,8.2,themoviedb://image.rating,TV-14,2587689,43 mins,,12,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3e3,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e12 Day 6 500 P.M. - 600 P.M..mkv,,2007-03-05,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12719,s06e12,6,,"Jack's search takes him to the Russian Consulate, while the Vice President contemplates a sweeping executive order.",,Day 6: 5:00 P.M.-6:00 P.M.,Day 6: 5:00 P.M.-6:00 P.M.,episode,,,1.78,2,aac,lc,1919,mkv,2587689,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:11:41,8.1,themoviedb://image.rating,TV-14,2622682,44 mins,,13,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3d7,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e13 Day 6 600 P.M. - 700 P.M..mkv,,2007-03-12,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12720,s06e13,6,,The search for Gredenko finds Jack hunted inside the Russian Consulate and a former President calling on his ex-wife.,,Day 6: 6:00 P.M.-7:00 P.M.,Day 6: 6:00 P.M.-7:00 P.M.,episode,,,1.78,2,aac,lc,2002,mkv,2622682,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:12:46,8.0,themoviedb://image.rating,TV-14,2583184,43 mins,,14,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3fb,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e14 Day 6 700 P.M. - 800 P.M..mkv,,2007-03-19,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12721,s06e14,6,,"CTU's satellite tracking system is compromised as a bomb-carrying drone heads toward an unknown city. Meanwhile, US forces prepare for a nuclear retaliation on the Middle East.",,Day 6: 7:00 P.M.-8:00 P.M.,Day 6: 7:00 P.M.-8:00 P.M.,episode,,,1.78,2,aac,lc,1927,mkv,2583184,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:00:47,8.5,themoviedb://image.rating,TV-14,2633651,44 mins,,15,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3eb,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e15 Day 6 800 P.M. - 900 P.M..mkv,,2007-03-26,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12722,s06e15,6,,"Jack enlists the help of an autistic man in the search for Gredenko, and Sandra Palmer makes a fateful decision.",,Day 6: 8:00 P.M.-9:00 P.M.,Day 6: 8:00 P.M.-9:00 P.M.,episode,,,1.78,2,aac,lc,1910,mkv,2633651,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:16:38,8.5,themoviedb://image.rating,TV-14,2567752,43 mins,,16,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3e7,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e16 Day 6 900 P.M. - 1000 P.M..mkv,,2007-04-02,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12723,s06e16,6,,"Jack baits Fayed with Gredenko, while the President faces a challenge to his office.",,Day 6: 9:00 P.M.-10:00 P.M.,Day 6: 9:00 P.M.-10:00 P.M.,episode,,,1.78,2,aac,lc,2064,mkv,2567752,False,718,False,h264,24p,main,720,1280
,,,,,,,,,,2022-11-30T07:17:29,8.9,themoviedb://image.rating,TV-14,2643036,44 mins,,17,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c13503c3f87001f3ca3f3,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e17 Day 6 1000 P.M. - 1100 P.M..mkv,,2007-04-09,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12724,s06e17,6,,"To find the remaining suitcase bombs, both Jack and the President set up bluffs.",,Day 6: 10:00 P.M.-11:00 P.M.,Day 6: 10:00 P.M.-11:00 P.M.,episode,,,1.78,2,aac,lc,2101,mkv,2643036,False,718,False,h264,24p,main,720,1276
,,,,,,,,,,2022-11-30T06:58:57,8.0,themoviedb://image.rating,TV-14,2628736,44 mins,,18,plex://show/5d9c08713c3f87001f3505b6,12580,24,plex://episode/5d9c1350ffd9ef001ea097dd,False,False,False,/volume1/PLEX_MEDIA/TV Shows/24/24 Season 6 Complete 720p WEB-DL x264 [i_c]/24 S06e18 Day 6 1100 P.M. - 1200 A.M..mkv,,2007-04-16,plex://season/602e68e9d17ae1002dc13b7a,12707,Season 6,,,,12725,s06e18,6,,"The Chinese want Jack to give them Russian nuclear technology, and the President wants the Vice President's resignation.",,Day 6: 11:00 P.M.-12:00 A.M.,Day 6: 11:00 P.M.-12:00 A.M.,episode,,,1.78,2,aac,lc,1985,mkv,2628736,False,718,False,h264,24p,main,720,1280
